purchase_id,customer_id,purchase_date,total_amount
82,29,2024-02-28,174.28
83,29,2024-02-20,177.47
84,29,2024-02-01,44.08
85,30,2024-04-19,162.42
86,30,2024-03-29,60.69
87,30,2024-05-26,30.54
88,31,2024-05-15,52.26
89,32,2024-03-20,67.99
90,32,2024-03-05,52.36
91,32,2024-04-29,46.69
92,32,2024-03-18,62.93
93,33,2024-02-05,76.72
94,34,2024-03-12,139.11
95,34,2024-03-29,72.92
96,34,2024-01-24,31.91
97,34,2024-02-23,43.93
98,34,2024-02-23,17.27
99,35,2024-05-24,75.68
100,35,2024-05-09,92.91
101,35,2024-04-13,83.19
102,36,2024-03-27,18.43
103,36,2024-04-19,10.32
104,37,2024-05-10,146.69
105,37,2024-05-08,47.44
106,37,2024-04-08,23.3
107,37,2024-05-08,184.95
108,37,2024-05-02,69.64
109,38,2024-03-14,106.35
110,39,2024-03-01,86.46
111,39,2024-02-26,115.34
112,39,2024-02-13,89.88
113,39,2024-03-08,138.69
114,40,2024-04-15,118.13
115,40,2024-03-19,114.11
116,41,2024-03-22,64.51
117,42,2024-03-28,125.27
118,42,2024-02-24,98.35
119,42,2024-03-10,138.37
120,42,2024-03-19,99.91
121,43,2024-04-05,26.11
122,43,2024-03-17,136.13
123,44,2024-03-31,27.74
124,44,2024-03-19,137.83
125,44,2024-03-17,163.25
126,44,2024-03-07,14.64
127,44,2024-03-20,196.95
128,45,2024-01-22,96.53
129,45,2024-04-02,119.38
130,45,2024-04-11,82.96
131,45,2024-03-04,56.36
132,45,2024-04-05,140.65
133,46,2024-04-09,51.58
134,47,2024-04-13,19.54
135,47,2024-03-16,184.32
136,47,2024-02-29,96.73
137,47,2024-04-13,136.84
138,47,2024-04-25,123.14
139,48,2024-05-21,91.08
140,48,2024-05-27,94.72
141,48,2024-04-07,151.29
142,49,2024-03-31,59.25
143,49,2024-03-05,169.57
144,49,2024-03-09,155.5
145,49,2024-04-09,102.07
146,50,2024-02-10,93.58
147,50,2024-02-11,54.55
148,51,2024-04-08,179.68
149,51,2024-03-09,36.29
150,51,2024-03-28,82.78
151,52,2024-04-05,22.2
152,53,2024-02-27,113.1
153,53,2024-03-09,21.83
154,53,2024-03-09,84.0
155,53,2024-03-30,189.75
156,54,2024-05-01,82.27
157,55,2024-02-25,66.74
158,56,2024-05-03,112.26
159,56,2024-05-19,161.97
160,56,2024-04-08,102.76
161,56,2024-04-14,92.81
162,57,2024-03-27,73.86
163,58,2024-04-11,169.7
164,58,2024-04-06,196.34
165,58,2024-05-28,15.12
166,58,2024-05-10,122.46
167,59,2024-03-30,132.12
168,60,2024-04-15,44.53
169,60,2024-03-20,82.03
170,61,2024-05-11,72.1
171,61,2024-05-01,62.87
172,62,2024-02-26,168.63
173,62,2024-03-25,13.68
174,62,2024-04-03,19.9
175,62,2024-03-09,52.6
176,64,2024-01-12,190.43
177,65,2024-01-08,128.05
178,65,2024-02-05,33.98
179,67,2024-03-29,142.9
180,67,2024-03-17,41.88
181,68,2024-02-21,157.78
182,68,2024-02-27,193.3
183,68,2024-02-20,119.95
184,68,2024-03-17,119.4
185,68,2024-03-26,85.36
186,69,2024-01-20,122.5
187,69,2024-03-31,56.14
188,70,2024-04-26,124.08
189,70,2024-02-14,161.28
190,70,2024-04-11,158.7
191,71,2024-03-21,91.39
192,71,2024-02-29,23.1
193,71,2024-04-04,74.83
194,72,2024-04-20,30.05
195,72,2024-04-04,130.76
196,72,2024-04-16,144.39
197,72,2024-04-13,43.47
198,73,2024-04-28,61.32
199,73,2024-04-13,157.18
200,73,2024-04-04,92.76
201,73,2024-04-20,61.0
202,73,2024-03-07,167.84
203,74,2024-04-03,177.51
204,75,2024-05-20,118.27
205,76,2024-03-30,15.45
206,76,2024-03-28,44.55
207,76,2024-03-14,77.42
208,76,2024-03-20,74.66
209,77,2024-04-19,177.22
210,77,2024-04-01,11.93
211,77,2024-02-14,26.27
212,77,2024-03-13,102.83
213,77,2024-02-20,141.22
214,78,2024-04-14,160.66
215,78,2024-02-28,65.9
216,78,2024-04-08,141.44
217,78,2024-03-27,136.15
218,79,2024-04-15,115.16
219,79,2024-03-30,90.85
220,79,2024-04-25,72.85
221,80,2024-03-01,68.26
222,80,2024-02-25,32.92
223,80,2024-02-20,69.95
224,80,2024-04-04,190.67
225,81,2024-04-19,51.11
226,81,2024-05-26,62.53
227,82,2024-04-11,123.39
228,82,2024-02-16,168.2
229,82,2024-03-12,53.22
230,82,2024-02-26,67.43
231,82,2024-05-04,111.49
232,83,2024-04-04,195.12
233,83,2024-05-06,142.51
234,84,2024-05-29,29.49
235,86,2024-03-10,100.96
236,86,2024-02-22,45.03
237,86,2024-01-16,57.97
238,87,2024-04-01,166.2
239,87,2024-05-08,103.43
240,87,2024-05-30,129.59
241,87,2024-03-24,38.83
242,88,2024-04-29,26.18
243,88,2024-04-22,32.51
244,88,2024-05-14,125.2
245,88,2024-04-19,157.38
246,89,2024-03-19,182.62
247,89,2024-02-29,173.43
248,89,2024-03-16,68.02
249,89,2024-04-10,21.44
250,90,2024-04-04,128.85
251,91,2024-04-25,25.43
252,91,2024-03-02,43.02
253,91,2024-02-10,39.74
254,92,2024-03-18,140.98
255,92,2024-03-21,65.34
256,92,2024-02-19,64.74
257,92,2024-02-26,143.57
258,93,2024-03-09,140.6
259,93,2024-04-02,159.69
260,93,2024-05-19,122.06
261,93,2024-03-25,90.78
262,94,2024-03-17,133.05
263,94,2024-03-23,167.06
264,94,2024-02-27,21.33
265,94,2024-03-28,123.06
266,94,2024-04-30,185.03
267,95,2024-02-19,99.05
268,95,2024-03-13,142.95
269,95,2024-03-09,105.09
270,95,2024-04-07,93.17
271,96,2024-03-27,178.99
272,96,2024-05-02,124.71
273,96,2024-03-25,27.35
274,97,2024-03-31,199.92
275,97,2024-05-02,119.49
276,97,2024-04-20,99.4
277,98,2024-04-16,44.48
278,98,2024-05-25,92.82
279,98,2024-05-13,194.12
280,98,2024-05-11,76.11
281,99,2024-03-10,137.33
282,99,2024-02-18,72.66
283,99,2024-04-26,104.14
284,100,2024-04-01,96.42
285,100,2024-05-07,57.96
286,100,2024-04-11,194.34
